Time,Value
2024/07/22 06:49:14,267.55
2024/07/22 06:54:14,186.28
2024/07/22 06:59:14,77.09
2024/07/22 07:04:14,174.78
2024/07/22 07:09:14,103.71
2024/07/22 07:14:14,272.56
2024/07/22 07:19:14,96.86
2024/07/22 07:24:14,107.57
2024/07/22 07:29:14,37.73
2024/07/22 07:34:14,97.08
2024/07/22 07:39:14,26.24
2024/07/22 07:44:14,74.68
2024/07/22 07:49:14,68.68
2024/07/22 07:54:14,31.97
2024/07/22 07:59:14,288.68
2024/07/22 08:04:14,86.84
2024/07/22 08:09:14,66.17
2024/07/22 08:14:14,66.34
2024/07/22 08:19:14,145.67
2024/07/22 08:24:14,52.75
2024/07/22 08:29:13,181.33
2024/07/22 08:34:13,90.98
2024/07/22 08:39:13,168.92
2024/07/22 08:44:13,18.62
2024/07/22 08:49:13,175.04
2024/07/22 08:54:13,107.74
2024/07/22 08:59:13,62.85
2024/07/22 09:04:13,147.85
2024/07/22 09:09:13,117.49
2024/07/22 09:14:13,107.66
2024/07/22 09:19:13,132.41
2024/07/22 09:24:13,60.39
2024/07/22 09:29:13,131.58
2024/07/22 09:34:13,54.06
2024/07/22 09:39:13,91.22
2024/07/22 09:44:13,246.15
2024/07/22 09:49:13,70.3
2024/07/22 09:54:13,58.9
2024/07/22 09:59:13,55.11
2024/07/22 10:04:13,143.46
2024/07/22 10:09:13,152.24
2024/07/22 10:14:13,174.15
2024/07/22 10:19:13,251.78
2024/07/22 10:24:13,38.23
2024/07/22 10:29:13,63.67
2024/07/22 10:34:13,197.29
2024/07/22 10:39:13,108.91
2024/07/22 10:44:13,60.5
2024/07/22 10:49:13,112.18
2024/07/22 10:54:13,195.08
2024/07/22 10:59:13,40.43
2024/07/22 11:04:13,127.67
2024/07/22 11:09:13,73.35
2024/07/22 11:14:13,56.75
2024/07/22 11:19:13,111.7
2024/07/22 11:24:13,39.81
2024/07/22 11:29:13,99.75
2024/07/22 11:34:13,142.74
2024/07/22 11:39:13,61.15
2024/07/22 11:44:13,106.87
2024/07/22 11:49:13,74.23
2024/07/22 11:54:13,130.17
2024/07/22 11:59:13,134.17
2024/07/22 12:04:13,166.98
2024/07/22 12:09:13,64.95
2024/07/22 12:14:13,95.02
2024/07/22 12:19:12,60.77
2024/07/22 12:24:12,56.43
2024/07/22 12:29:12,136.13
2024/07/22 12:34:12,43.07
2024/07/22 12:39:12,89.1
2024/07/22 12:44:12,181.35
2024/07/22 12:49:12,145.38
2024/07/22 12:54:12,107.76
2024/07/22 12:59:12,236.09
2024/07/22 13:04:12,115.03
2024/07/22 13:09:12,33.68
2024/07/22 13:14:12,62.74
2024/07/22 13:19:12,85.6
2024/07/22 13:24:12,204.27
2024/07/22 13:29:12,182.13
2024/07/22 13:34:12,171.43
2024/07/22 13:39:12,83.02
2024/07/22 13:44:12,44.69
2024/07/22 13:49:12,71.61
2024/07/22 13:54:12,242.56
2024/07/22 13:59:12,217.87
2024/07/22 14:04:12,72.04
2024/07/22 14:09:12,29.29
2024/07/22 14:14:12,108.83
2024/07/22 14:19:12,28.59
2024/07/22 14:24:12,61.66
2024/07/22 14:29:12,138.53
2024/07/22 14:34:12,48.22
2024/07/22 14:39:12,131.98
2024/07/22 14:44:12,-1
2024/07/22 14:49:12,23.22
2024/07/22 14:54:12,130.36
2024/07/22 14:59:12,78.89
2024/07/22 15:04:12,75
2024/07/22 15:09:12,244.22
2024/07/22 15:14:11,201.64
2024/07/22 15:19:11,38.95
2024/07/22 15:24:11,111.25
2024/07/22 15:29:11,69.08
2024/07/22 15:34:11,104.57
2024/07/22 15:39:11,99.28
2024/07/22 15:44:11,194.57
2024/07/22 15:49:11,134.56
2024/07/22 15:54:11,83
2024/07/22 15:59:11,52.35
2024/07/22 16:04:11,268.08
2024/07/22 16:09:11,169.34
2024/07/22 16:14:11,55.31
2024/07/22 16:19:11,76.62
2024/07/22 16:24:11,51.05
2024/07/22 16:29:11,111.84
2024/07/22 16:34:11,89.83
2024/07/22 16:39:11,96.68
2024/07/22 16:44:11,85.53
2024/07/22 16:49:11,65.31
2024/07/22 16:54:11,58.94
2024/07/22 16:59:11,51.36
2024/07/22 17:04:11,213.19
2024/07/22 17:09:11,51.33
2024/07/22 17:14:11,81.44
2024/07/22 17:19:11,139.29
2024/07/22 17:24:11,201.59
2024/07/22 17:29:11,163.4
2024/07/22 17:34:11,180.15
2024/07/22 17:39:11,119.47
2024/07/22 17:44:11,135.37
2024/07/22 17:49:11,125.32
2024/07/22 17:54:11,102.82
2024/07/22 17:59:11,20.54
2024/07/22 18:04:11,15.62
2024/07/22 18:09:11,13.67
2024/07/22 18:14:11,40.47
2024/07/22 18:19:11,151.17
2024/07/22 18:24:11,80.54
2024/07/22 18:29:11,116.23
2024/07/22 18:34:11,4.41
2024/07/22 18:39:11,13.97
2024/07/22 18:44:11,46.89
2024/07/22 18:49:11,23.75
2024/07/22 18:54:11,230.64
2024/07/22 18:59:11,8.97
2024/07/22 19:04:11,5.74
2024/07/22 19:09:11,44.35
2024/07/22 19:14:11,17.47
2024/07/22 19:19:11,54.23
2024/07/22 19:24:11,90.08
2024/07/22 19:29:11,220.08
2024/07/22 19:34:11,12.72
2024/07/22 19:39:11,85.46
2024/07/22 19:44:11,79.77
2024/07/22 19:49:11,55.97
2024/07/22 19:54:11,11.28
2024/07/22 19:59:11,22.34
2024/07/22 20:04:11,21.26
2024/07/22 20:09:11,4.8
2024/07/22 20:14:11,101.81
2024/07/22 20:19:11,18.45
2024/07/22 20:24:11,20.1
2024/07/22 20:29:11,36.98
2024/07/22 20:34:11,86.83
2024/07/22 20:39:11,13.9
2024/07/22 20:44:11,55.38
2024/07/22 20:49:11,95.83
2024/07/22 20:54:11,45.3
2024/07/22 20:59:11,10.26
2024/07/22 21:04:11,72.32
2024/07/22 21:09:11,40.51
2024/07/22 21:14:11,12.8
2024/07/22 21:19:10,84.72
2024/07/22 21:24:10,42.04
2024/07/22 21:29:10,4.98
2024/07/22 21:34:10,43.19
2024/07/22 21:39:10,148.23
2024/07/22 21:44:10,175.53
2024/07/22 21:49:10,142.28
2024/07/22 21:54:10,41.26
2024/07/22 21:59:10,18.76
2024/07/22 22:04:10,37.63
2024/07/22 22:09:10,65.73
2024/07/22 22:14:10,70.5
2024/07/22 22:19:10,12.45
2024/07/22 22:24:10,83.7
2024/07/22 22:29:10,165.58
2024/07/22 22:34:10,-1
2024/07/22 22:39:10,65.59
2024/07/22 22:44:10,49.55
2024/07/22 22:49:10,11.3
2024/07/22 22:54:10,24.98
2024/07/22 22:59:10,224.16
2024/07/22 23:04:10,43.14
2024/07/22 23:09:10,78.14
2024/07/22 23:14:10,311.97
2024/07/22 23:19:10,85.71
2024/07/22 23:24:10,92.04
2024/07/22 23:29:10,149.35
2024/07/22 23:34:10,27.16
2024/07/22 23:39:10,153.64
2024/07/22 23:44:10,87.43
2024/07/22 23:49:10,48.32
2024/07/22 23:54:10,68.62
2024/07/22 23:59:10,111.52
2024/08/22 00:01:22,59.7
2024/08/22 00:06:22,99.09
2024/08/22 00:11:22,81.09
2024/08/22 00:16:22,77.53
2024/08/22 00:21:22,128.07
2024/08/22 00:26:22,66.71
2024/08/22 00:31:22,262.2
2024/08/22 00:36:22,222.08
2024/08/22 00:41:22,165.19
2024/08/22 00:46:22,142.94
2024/08/22 00:51:22,196.48
2024/08/22 00:56:22,196.31
2024/08/22 01:01:22,131.89
2024/08/22 01:06:22,107.83
2024/08/22 01:11:22,52.3
2024/08/22 01:16:22,93.14
2024/08/22 01:21:22,53.8
2024/08/22 01:26:22,117.67
2024/08/22 01:31:22,87.21
2024/08/22 01:36:22,199.98
2024/08/22 01:41:22,106.96
2024/08/22 01:46:22,130.43
2024/08/22 01:51:22,93.97
2024/08/22 01:56:22,157.64
2024/08/22 02:01:22,170.07
2024/08/22 02:06:22,125.06
2024/08/22 02:11:22,130.73
2024/08/22 02:16:22,192.04
2024/08/22 02:21:22,115.63
2024/08/22 02:26:22,70.63
2024/08/22 02:31:22,65.67
2024/08/22 02:36:22,66.53
2024/08/22 02:41:22,304.24
2024/08/22 02:46:22,156.46
2024/08/22 02:51:22,58.85
2024/08/22 02:56:22,69.22
2024/08/22 03:01:22,121.9
2024/08/22 03:06:22,160.25
2024/08/22 03:11:22,83.41
2024/08/22 03:16:22,65.54
2024/08/22 03:21:22,166.56
2024/08/22 03:26:22,69.37
2024/08/22 03:31:22,150.21
2024/08/22 03:36:22,131.54
2024/08/22 03:41:22,181.44
2024/08/22 03:46:22,125.38
2024/08/22 03:51:22,154.39
2024/08/22 03:56:22,174.9
2024/08/22 04:01:22,88.19
2024/08/22 04:06:22,95.54
2024/08/22 04:11:22,381.88
2024/08/22 04:16:22,153.92
2024/08/22 04:21:22,192.51
2024/08/22 04:26:22,120.24
2024/08/22 04:31:22,62.07
2024/08/22 04:36:22,102.62
2024/08/22 04:41:22,207.99
2024/08/22 04:46:22,173.02
2024/08/22 04:51:22,106.2
2024/08/22 04:56:22,152.5
2024/08/22 05:01:22,243.2
2024/08/22 05:06:22,387.6
2024/08/22 05:11:22,155.28
2024/08/22 05:16:22,104.79
2024/08/22 05:21:22,237.51
2024/08/22 05:26:22,183.87
2024/08/22 05:31:22,208.98
2024/08/22 05:36:22,135.19
2024/08/22 05:41:22,138.97
2024/08/22 05:46:21,65.9
2024/08/22 05:51:21,58.17
2024/08/22 05:56:21,169.95
2024/08/22 06:01:21,175.76
2024/08/22 06:06:21,118.66
2024/08/22 06:11:21,-1
2024/08/22 06:16:21,134.65
2024/08/22 06:21:21,127.07
2024/08/22 06:26:21,-1
2024/08/22 06:31:21,83.32
2024/08/22 06:36:21,61.63
2024/08/22 06:41:21,90.92
2024/08/22 06:46:21,100.07
2024/08/22 06:51:21,110.32
2024/08/22 06:56:21,126.91
2024/08/22 07:01:21,134.61
2024/08/22 07:06:21,94.59
2024/08/22 07:11:21,141.01
2024/08/22 07:16:21,73.47
2024/08/22 07:21:21,82.38
2024/08/22 07:26:21,107.13
2024/08/22 07:31:21,72.12
2024/08/22 07:36:20,46.4
2024/08/22 07:41:20,72.05
2024/08/22 07:46:20,57.56
2024/08/22 07:51:20,41.71
2024/08/22 07:56:20,69.63
2024/08/22 08:01:20,82.88
2024/08/22 08:06:20,82.72
2024/08/22 08:11:20,166.32
2024/08/22 08:16:20,190
2024/08/22 08:21:20,77.18
2024/08/22 08:26:20,96.68
2024/08/22 08:31:20,77.88
2024/08/22 08:36:20,44.54
2024/08/22 08:41:20,96.64
2024/08/22 08:46:20,94.71
2024/08/22 08:51:20,42.59
2024/08/22 08:56:20,16.99
2024/08/22 09:01:20,112.31
2024/08/22 09:06:20,161.63
2024/08/22 09:11:20,92.26
2024/08/22 09:16:20,56.9
2024/08/22 09:21:20,115.72
2024/08/22 09:26:20,96.09
2024/08/22 09:31:20,34.16
2024/08/22 09:36:20,145.13
2024/08/22 09:41:20,96.35
2024/08/22 09:46:20,97.7
2024/08/22 09:51:20,296.65
2024/08/22 09:56:20,144.82
2024/08/22 10:01:20,223.88
2024/08/22 10:06:20,69.13
2024/08/22 10:11:20,60.4
2024/08/22 10:16:20,67.02
2024/08/22 10:21:20,99.25
2024/08/22 10:26:20,104.85
2024/08/22 10:31:20,104.13
2024/08/22 10:36:20,140.73
2024/08/22 10:41:20,119.29
2024/08/22 10:46:20,96.02
2024/08/22 10:51:20,108.89
2024/08/22 10:56:20,45.89
2024/08/22 11:01:20,48.83
2024/08/22 11:06:20,109.38
2024/08/22 11:11:20,146.66
2024/08/22 11:16:20,186.68
2024/08/22 11:21:20,232.06
2024/08/22 11:26:20,199.99
2024/08/22 11:31:20,40.21
2024/08/22 11:36:20,178.23
2024/08/22 11:41:20,66.06
2024/08/22 11:46:20,205.2
2024/08/22 11:51:20,56.19
2024/08/22 11:56:20,58.04
2024/08/22 12:01:20,126.65
2024/08/22 12:06:20,266.43
2024/08/22 12:11:20,35.04
2024/08/22 12:16:20,23.66
2024/08/22 12:21:20,-1
2024/08/22 12:26:20,203.5
2024/08/22 12:31:20,101.29
2024/08/22 12:36:20,97.64
2024/08/22 12:41:20,140.48
2024/08/22 12:46:20,123.36
2024/08/22 12:51:20,128.66
2024/08/22 12:56:20,-1
2024/08/22 13:01:20,28.21
2024/08/22 13:06:20,75.6
2024/08/22 13:11:20,183.43
2024/08/22 13:16:20,47.67
2024/08/22 13:21:20,171.91
2024/08/22 13:26:20,138.74
2024/08/22 13:31:20,63.54
2024/08/22 13:36:20,86.5
2024/08/22 13:41:20,150.79
2024/08/22 13:46:20,180.56
2024/08/22 13:51:20,55.58
2024/08/22 13:56:20,176.84
2024/08/22 14:01:20,64.47
2024/08/22 14:06:20,47.64
2024/08/22 14:11:20,58.77
2024/08/22 14:16:20,173.52
2024/08/22 14:21:20,69.32
2024/08/22 14:26:20,17.61
2024/08/22 14:31:20,89.07
2024/08/22 14:36:20,213.55
2024/08/22 14:41:20,37.81
2024/08/22 14:46:20,117.29
2024/08/22 14:51:20,109.78
2024/08/22 14:56:20,256.06
2024/08/22 15:01:20,75.29
2024/08/22 15:06:19,82.44
2024/08/22 15:11:19,83.86
2024/08/22 15:16:19,242.88
2024/08/22 15:21:19,81.07
2024/08/22 15:26:19,46.12
2024/08/22 15:31:19,78.21
2024/08/22 15:36:19,144.55
2024/08/22 15:41:19,75.43
2024/08/22 15:46:19,305.49
2024/08/22 15:51:19,121.46
2024/08/22 15:56:19,78.97
2024/08/22 16:01:19,89.91
2024/08/22 16:06:19,147.8
2024/08/22 16:11:19,96.2
2024/08/22 16:16:19,89.79
2024/08/22 16:21:18,58.05
2024/08/22 16:26:18,93.07
2024/08/22 16:31:18,65.18
2024/08/22 16:36:18,75.91
2024/08/22 16:41:18,248.84
2024/08/22 16:46:18,55.98
2024/08/22 16:51:18,28.79
2024/08/22 16:56:18,19.27
2024/08/22 17:01:18,93.54
2024/08/22 17:06:18,139.72
2024/08/22 17:11:18,51.93
2024/08/22 17:16:18,78.94
2024/08/22 17:21:18,145.66
2024/08/22 17:26:18,74.74
2024/08/22 17:31:18,68.93
2024/08/22 17:36:18,79.58
2024/08/22 17:41:18,102.26
2024/08/22 17:46:17,80.54
2024/08/22 17:51:17,47.15
2024/08/22 17:56:17,126.04
2024/08/22 18:01:17,193.77
2024/08/22 18:06:17,99.63
2024/08/22 18:11:17,42.12
2024/08/22 18:16:17,116.82
2024/08/22 18:21:16,106.78
2024/08/22 18:26:16,43.85
2024/08/22 18:31:16,169.61
2024/08/22 18:36:16,3.91
2024/08/22 18:41:16,55.08
2024/08/22 18:46:16,82.27
2024/08/22 18:51:16,88.22
2024/08/22 18:56:16,96.85
2024/08/22 19:01:16,34.4
2024/08/22 19:06:16,51.98
2024/08/22 19:11:16,47.19
2024/08/22 19:16:16,41.16
2024/08/22 19:21:16,46.25
2024/08/22 19:26:16,116.28
2024/08/22 19:31:16,40.59
2024/08/22 19:36:16,13.09
2024/08/22 19:41:16,111.26
2024/08/22 19:46:16,50.18
2024/08/22 19:51:16,41.82
2024/08/22 19:56:16,33.59
2024/08/22 20:01:16,80.79
2024/08/22 20:06:16,28.95
2024/08/22 20:11:16,26.01
2024/08/22 20:16:16,6.69
2024/08/22 20:21:16,42.56
2024/08/22 20:26:16,32.19
2024/08/22 20:31:16,13.57
2024/08/22 20:36:16,5.94
2024/08/22 20:41:16,21.88
2024/08/22 20:46:16,9.03
2024/08/22 20:51:16,17.6
2024/08/22 20:56:16,151.21
2024/08/22 21:01:16,208.34
2024/08/22 21:06:16,96.45
2024/08/22 21:11:16,97.99
2024/08/22 21:16:16,6.88
2024/08/22 21:21:16,114.03
2024/08/22 21:26:16,26.92
2024/08/22 21:31:16,11.33
2024/08/22 21:36:16,33.44
2024/08/22 21:41:16,14.75
2024/08/22 21:46:16,228.66
2024/08/22 21:51:16,14.63
2024/08/22 21:56:16,80.3
2024/08/22 22:01:16,68.59
2024/08/22 22:06:16,21.08
2024/08/22 22:11:16,2.64
2024/08/22 22:16:16,26.47
2024/08/22 22:21:16,52.79
2024/08/22 22:26:16,29.8
2024/08/22 22:31:15,45.76
2024/08/22 22:36:15,32.09
2024/08/22 22:41:15,137.16
2024/08/22 22:46:15,63.03
2024/08/22 22:51:15,24.26
2024/08/22 22:56:15,98.8
